Player,How dumb lol,#165600 ,Troll_1_Rindo_0,Mia_Chorando_0,Troll 1,0
Player,Had to be a woman hahaha,#7D0100 ,Troll02,Mia_Chorando_0,Troll 2,1
Player,"Hey, are you ok?",#580243 ,Lele_mov_frente,Mia_Chorando_0,Lele,2
NPC,"Nah, not at all",#695200 ,Lele_mov_frente,Mia_Chorando_0,Mia,3
NPC,"Tday afternoon, my mom txted me askin for help fixin a machine or smth",#695200 ,Lele_mov_frente,Mia_Chorando_0,Mia,4
NPC,"So I went n sent the money to the acc she gave me… but guess what???
",#695200 ,Lele_mov_frente,Mia_Chorando_0,Mia,5
NPC,IT WAS A SCAM!!!,#695200 ,Lele_mov_frente,Mia_Chorando_0,Mia,6
NPC,I posted abt it on my profile,#695200 ,Lele_mov_frente,Mia_Chorando_0,Mia,7
NPC,N then these two came to roast me for fallin for it,#695200 ,Lele_mov_frente,Mia_Chorando_0,Mia,8
Player,Dumb af hahahah,#7D0100 ,Troll02,Mia_Chorando_0,Troll 2,9
Player,Don't pay them any mind,#580243 ,Lele_mov_frente,Mia_Chorando_0,Lele,10
Player,Looks like they got nothing better to do than make fun of people who actually need help. Kinda sad!,#580243 ,Lele_mov_frente,Troll01,Lele,11
NPC,...,#7D0100 ,Lele_mov_frente,Troll01,Troll 2,12
NPC,"After falling for a scam, she’s still gonna listen to another girl",#7D0100 ,Lele_mov_frente,Troll02,Troll 2,13
Player,But is that even a girl? I’ve seen monsters prettier than that lol,#165600 ,Troll_1_Rindo_0,Lele_mov_frente,Troll 1,14
Player,*Lelê gets angry *,#580243 ,Lele_mov_frente,Troll01,Lele,15
Player,"Welp, I’m out.",#7D0100 ,Troll02,Lele_mov_frente,Troll 2,16
