NPC,What the hell?! How do you always have a comeback for everything?!,21004A,Lele_mov_frente,Troll_Boss_Idle_0,Troll Boss
Player,"It’s not hard, just have an open mind and listen to what others have to say.",580243,Lele_mov_frente,Troll_Boss_Idle_0,Lele
NPC,You talk so damn complicated. Bet it’s just so I don’t get it!,21004A,Lele_mov_frente,Troll_Boss_Idle_0,Troll Boss
Player,"Honestly, it seems like you don’t want to understand. Like someone hurt you, and now you take it out on others to feel better.",580243,Lele_mov_frente,Troll_Boss_Idle_0,Lele
Player,"Try being more empathetic, no one’s gonna hurt you for it.",580243,Lele_mov_frente,Troll_Boss_Idle_0,Lele
Player,"M-Mia, is that you? Hey!",580243,Lele_mov_frente,Mia_frente_Idle_sheet_0,Lele
Player,What are you doing here?,580243,Lele_mov_frente,Mia_frente_Idle_sheet_0,Lele
NPC,I was just passin by n saw u there…,695200,Lele_mov_frente,Mia_frente_Idle_sheet_0,Mia
NPC,What u did was rlly dope,695200,Lele_mov_frente,Mia_Feliz,Mia
Player,Do you know him?,580243,Lele_mov_frente,Mia_frente_Idle_sheet_0,Lele
NPC,"Yea, he’s famous for not lettin ppl leave for another city.",695200,Lele_mov_frente,Mia_frente_Idle_sheet_0,Mia
NPC,"He messes w the girls, but he lets the guys go cuz he’s scared of them.",695200,Lele_mov_frente,Mia_frente_Idle_sheet_0,Mia
Player,"So basically, you’re just a huge coward.",580243,Lele_mov_frente,Mia_frente_Idle_sheet_0,Lele
NPC,"The way u took him down was sick, fr badass.",695200,Lele_mov_frente,Mia_Feliz,Mia
Player,"Thank you so much, Mia. You’re really kind.",580243,Lele_mov_frente,Mia_Feliz,Lele
